year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2016,2,147322 90 1,,CASCADE MICROTECH INC,CALL,DELETED,147322,90,1,14732290,147322901
2016,2,928298 10 8,*,VISHAY INTERTECHNOLOGY INC,COM,,928298,10,8,92829810,928298108
2016,2,451730 95 5,,IGNITE RESTAURANT GROUP INC,PUT,,451730,95,5,45173095,451730955
2016,2,67063C 10 6,,NUVEEN SELECT TAX FREE INCM,SH BEN INT,,67063C,10,6,67063C10,67063C106
2016,2,74347X 47 6,,PROSHARES TR,SH S&P REGLBKG,,74347X,47,6,74347X47,74347X476
2016,2,46261V 90 8,,IPASS INC,CALL,,46261V,90,8,46261V90,46261V908
2016,2,56501R 95 6,,MANULIFE FINL CORP,PUT,,56501R,95,6,56501R95,56501R956
2016,2,464288 90 9,,ISHARES TR,CALL,,464288,90,9,46428890,464288909
2016,2,76131D 90 3,,RESTAURANT BRANDS INTL INC,CALL,,76131D,90,3,76131D90,76131D903
2016,2,G5315B 90 7,,KOSMOS ENERGY LTD,CALL,,G5315B,90,7,G5315B90,G5315B907
2016,2,875372 10 4,*,TANDEM DIABETES CARE INC,COM,,875372,10,4,87537210,875372104
2016,2,92206C 40 9,*,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,,92206C,40,9,92206C40,92206C409
2016,2,880890 90 8,,TERNIUM SA,CALL,,880890,90,8,88089090,880890908
2016,2,06739H 95 6,,BARCLAYS BANK PLC,PUT,,06739H,95,6,06739H95,06739H956
2016,2,87336U 95 5,,TABLEAU SOFTWARE INC,PUT,,87336U,95,5,87336U95,87336U955
2016,2,801056 10 2,*,SANMINA CORPORATION,COM,,801056,10,2,80105610,801056102
2016,2,983919 10 1,*,XILINX INC,COM,,983919,10,1,98391910,983919101
2016,2,16150R 10 4,,CHASE CORP,COM,,16150R,10,4,16150R10,16150R104
2016,2,38376A 95 3,,GOVERNMENT PPTYS INCOME TR,PUT,,38376A,95,3,38376A95,38376A953
2016,2,62886E 95 8,,NCR CORP NEW,PUT,,62886E,95,8,62886E95,62886E958
2016,2,62945V 95 9,,NV5 GLOBAL INC,PUT,,62945V,95,9,62945V95,62945V959
2016,2,92847N 90 3,,VITAE PHARMACEUTICALS INC,CALL,,92847N,90,3,92847N90,92847N903
2016,2,88165N 10 5,*,TETRAPHASE PHARMACEUTICALS I,COM,,88165N,10,5,88165N10,88165N105
2016,2,922417 95 0,,VEECO INSTRS INC DEL,PUT,,922417,95,0,92241795,922417950
2016,2,18911Q 90 2,,CLOUD PEAK ENERGY INC,CALL,,18911Q,90,2,18911Q90,18911Q902
2016,2,G8827U 10 0,*,THIRD PT REINS LTD,COM,,G8827U,10,0,G8827U10,G8827U100
2016,2,867914 90 3,,SUNTRUST BKS INC,CALL,,867914,90,3,86791490,867914903
2016,2,29336U 90 7,,ENLINK MIDSTREAM PARTNERS LP,CALL,,29336U,90,7,29336U90,29336U907
2016,2,46429B 52 3,,ISHARES TR,MSCI DENMRK ETF,,46429B,52,3,46429B52,46429B523
2016,2,87162W 90 0,,SYNNEX CORP,CALL,,87162W,90,0,87162W90,87162W900
2016,2,M82183 95 6,,ROSETTA GENOMICS LTD,PUT,,M82183,95,6,M8218395,M82183956
2016,2,464286 95 5,,ISHARES,PUT,,464286,95,5,46428695,464286955
2016,2,902641 79 4,,UBS AG JERSEY BRH,CMCI SILVR ETN,,902641,79,4,90264179,902641794
2016,2,464289 11 5,,ISHARES,OLATILITY EAFE,,464289,11,5,46428911,464289115
2016,2,825724 90 6,,SIBANYE GOLD LTD,CALL,,825724,90,6,82572490,825724906
2016,2,98138H AC 5,,WORKDAY INC,NOTE  0.750% 7/1,,98138H,AC,5,98138HAC,98138HAC5
2016,2,74386T 90 5,,PROVIDENT FINL SVCS INC,CALL,,74386T,90,5,74386T90,74386T905
2016,2,459044 10 3,*,INTERNATIONAL BANCSHARES COR,COM,,459044,10,3,45904410,459044103
2016,2,811065 90 1,,SCRIPPS NETWORKS INTERACT IN,CALL,,811065,90,1,81106590,811065901
2016,2,16937R 10 4,*,CHINA EASTN AIRLS LTD,SPON ADR CL H,,16937R,10,4,16937R10,16937R104
2016,2,78355W 87 4,,RYDEX ETF TRUST,GUG S&P500 EWCON,,78355W,87,4,78355W87,78355W874
2016,2,22757R 10 9,,CROSS TIMBERS RTY TR,TR UNIT,,22757R,10,9,22757R10,22757R109
2016,2,98974P 90 0,,ZIX CORP,CALL,,98974P,90,0,98974P90,98974P900
2016,2,448740 20 9,,HYDRA INDS ACQUISITION CORP,UNIT 10/20/2021,,448740,20,9,44874020,448740209
2016,2,M15342 95 4,,AUDIOCODES LTD,PUT,,M15342,95,4,M1534295,M15342954
2016,2,03874P 95 1,,ARATANA THERAPEUTICS INC,PUT,,03874P,95,1,03874P95,03874P951
2016,2,18383Q 90 8,,CLAYMORE EXCHANGE TRD FD TR,CALL,,18383Q,90,8,18383Q90,18383Q908
2016,2,938824 11 7,,WASHINGTON FED INC,*W EXP 11/14/201,,938824,11,7,93882411,938824117
2016,2,91912E 90 5,,VALE S A,CALL,,91912E,90,5,91912E90,91912E905
2016,2,235825 20 5,*,DANA HLDG CORP,COM,,235825,20,5,23582520,235825205
2016,2,808524 90 5,,SCHWAB STRATEGIC TR,CALL,,808524,90,5,80852490,808524905
2016,2,204149 95 8,,COMMUNITY TR BANCORP INC,PUT,,204149,95,8,20414995,204149958
2016,2,46432F BC 0,,ISHARES TR,IBONDS MAR20 ETF,,46432F,BC,0,46432FBC,46432FBC0
2016,2,881569 10 7,*,TESARO INC,COM,,881569,10,7,88156910,881569107
2016,2,225447 95 1,,CREE INC,PUT,,225447,95,1,22544795,225447951
2016,2,62855J 10 4,*,MYRIAD GENETICS INC,COM,,62855J,10,4,62855J10,62855J104
2016,2,039670 90 4,,ARCTIC CAT INC,CALL,,039670,90,4,03967090,039670904
2016,2,20786W 95 7,,CONNECTONE BANCORP INC NEW,PUT,,20786W,95,7,20786W95,20786W957
2016,2,902641 90 6,,UBS AG JERSEY BRH,CALL,,902641,90,6,90264190,902641906
2016,2,014491 10 4,*,ALEXANDER & BALDWIN INC NEW,COM,,014491,10,4,01449110,014491104
2016,2,464288 87 7,*,ISHARES TR,EAFE VALUE ETF,,464288,87,7,46428887,464288877
2016,2,073685 95 9,,BEACON ROOFING SUPPLY INC,PUT,,073685,95,9,07368595,073685959
2016,2,60470J 10 3,,MIRNA THERAPEUTICS INC,COM,,60470J,10,3,60470J10,60470J103
2016,2,92828Q 90 9,,VIRTUS INVT PARTNERS INC,CALL,,92828Q,90,9,92828Q90,92828Q909
2016,2,400501 95 2,,GRUPO AEROPORTUARIO CTR NORT,PUT,,400501,95,2,40050195,400501952
2016,2,296056 90 4,,ESCALADE INC,CALL,,296056,90,4,29605690,296056904
2016,2,747582 10 4,*,QUALITY SYS INC,COM,,747582,10,4,74758210,747582104
2016,2,48660P 10 4,,KAYNE ANDERSON ENRGY TTL RT,COM,,48660P,10,4,48660P10,48660P104
2016,2,97717W 36 4,,WISDOMTREE TR,BRCLYS NEGATIVE,,97717W,36,4,97717W36,97717W364
2016,2,00971T 95 1,,AKAMAI TECHNOLOGIES INC,PUT,,00971T,95,1,00971T95,00971T951
2016,2,44949L 10 5,,IEC ELECTRS CORP NEW,COM,,44949L,10,5,44949L10,44949L105
2016,2,458173 10 1,*,INTELLIPHARMACEUTICS INTL IN,COM,,458173,10,1,45817310,458173101
2016,2,477143 95 1,,JETBLUE AIRWAYS CORP,PUT,,477143,95,1,47714395,477143951
2016,2,32115D 10 6,*,FIRST NBC BK HLDG CO,COM,,32115D,10,6,32115D10,32115D106
2016,2,249908 90 4,,DEPOMED INC,CALL,,249908,90,4,24990890,249908904
2016,2,90337L 95 8,,U S PHYSICAL THERAPY INC,PUT,,90337L,95,8,90337L95,90337L958
2016,2,103304 10 1,*,BOYD GAMING CORP,COM,,103304,10,1,10330410,103304101
2016,2,466313 10 3,*,JABIL CIRCUIT INC,COM,,466313,10,3,46631310,466313103
2016,2,75605L 70 8,*,REALNETWORKS INC,COM NEW,,75605L,70,8,75605L70,75605L708
2016,2,97717W 39 8,,WISDOMTREE TR,BOFA MERLYN NG,,97717W,39,8,97717W39,97717W398
2016,2,07177M 95 3,,BAXALTA INC,PUT,DELETED,07177M,95,3,07177M95,07177M953
2016,2,85207U 95 5,,SPRINT CORP,PUT,,85207U,95,5,85207U95,85207U955
2016,2,88105A 95 6,,TERRAVIA HLDGS INC,PUT,ADDED,88105A,95,6,88105A95,88105A956
2016,2,896047 50 3,*,TRIBUNE MEDIA CO,CL A,,896047,50,3,89604750,896047503
2016,2,80862K 10 4,*,SCICLONE PHARMACEUTICALS INC,COM,,80862K,10,4,80862K10,80862K104
2016,2,78464A 95 9,,SPDR SERIES TRUST,PUT,,78464A,95,9,78464A95,78464A959
2016,2,682129 90 1,,OMNOVA SOLUTIONS INC,CALL,,682129,90,1,68212990,682129901
2016,2,742718 10 9,*,PROCTER & GAMBLE CO,COM,,742718,10,9,74271810,742718109
2016,2,82312B 90 6,,SHENANDOAH TELECOMMUNICATION,CALL,,82312B,90,6,82312B90,82312B906
2016,2,05580M 10 8,,B RILEY FINL INC,COM,,05580M,10,8,05580M10,05580M108
2016,2,230770 90 9,,CUMBERLAND PHARMACEUTICALS I,CALL,,230770,90,9,23077090,230770909
2016,2,46118H 90 4,,INTRALINKS HLDGS INC,CALL,,46118H,90,4,46118H90,46118H904
2016,2,04744L 10 6,*,ATHERSYS INC,COM,,04744L,10,6,04744L10,04744L106
2016,2,830879 10 2,*,SKYWEST INC,COM,,830879,10,2,83087910,830879102
2016,2,31572Q 90 8,,FIBROGEN INC,CALL,,31572Q,90,8,31572Q90,31572Q908
2016,2,29759W 90 1,,DELHAIZE GROUP,CALL,,29759W,90,1,29759W90,29759W901
2016,2,268603 10 7,*,EL POLLO LOCO HLDGS INC,COM,,268603,10,7,26860310,268603107
2016,2,30281V 95 8,,FTD COS INC,PUT,,30281V,95,8,30281V95,30281V958
2016,2,82968B 90 3,,SIRIUS XM HLDGS INC,CALL,,82968B,90,3,82968B90,82968B903
2016,2,219350 90 5,,CORNING INC,CALL,,219350,90,5,21935090,219350905
2016,2,086516 90 1,,BEST BUY INC,CALL,,086516,90,1,08651690,086516901
2016,2,861642 95 6,,STONE ENERGY CORP,PUT,DELETED,861642,95,6,86164295,861642956
2016,2,398438 90 8,,GRIFOLS S A,CALL,,398438,90,8,39843890,398438908
2016,2,794093 10 4,*,SALEM MEDIA GROUP INC,CL A,,794093,10,4,79409310,794093104
2016,2,G65773 95 6,,NORDIC AMERICAN TANKERS LIMI,PUT,,G65773,95,6,G6577395,G65773956
2016,2,184499 10 1,*,CLEAN ENERGY FUELS CORP,COM,,184499,10,1,18449910,184499101
2016,2,46116V 90 5,,INTL FCSTONE INC,CALL,,46116V,90,5,46116V90,46116V905
2016,2,74347X 86 4,*,PROSHARES TR,ULTRPRO S&P500,,74347X,86,4,74347X86,74347X864
2016,2,500255 95 4,,KOHLS CORP,PUT,,500255,95,4,50025595,500255954
2016,2,46284V 90 1,,IRON MTN INC NEW,CALL,,46284V,90,1,46284V90,46284V901
2016,2,887389 95 4,,TIMKEN CO,PUT,,887389,95,4,88738995,887389954
2016,2,88368Q 90 3,,THESTREET INC,CALL,,88368Q,90,3,88368Q90,88368Q903
2016,2,918204 10 8,*,V F CORP,COM,,918204,10,8,91820410,918204108
2016,2,761283 90 0,,RESTORATION HARDWARE HLDGS I,CALL,,761283,90,0,76128390,761283900
2016,2,97717X 62 8,,WISDOMTREE TR,BLMBRG FL TRFD,,97717X,62,8,97717X62,97717X628
2016,2,422704 90 6,,HECLA MNG CO,CALL,,422704,90,6,42270490,422704906
2016,2,45774N 95 8,,INNOPHOS HOLDINGS INC,PUT,,45774N,95,8,45774N95,45774N958
2016,2,14309L 10 2,*,CARLYLE GROUP L P,COM UTS LTD PTN,,14309L,10,2,14309L10,14309L102
2016,2,16383L 90 6,,CHEMOCENTRYX INC,CALL,,16383L,90,6,16383L90,16383L906
2016,2,189464 10 0,*,CLOVIS ONCOLOGY INC,COM,,189464,10,0,18946410,189464100
2016,2,09228F 90 3,,BLACKBERRY LTD,CALL,,09228F,90,3,09228F90,09228F903
2016,2,34407D 10 9,*,FLY LEASING LTD,SPONSORED ADR,,34407D,10,9,34407D10,34407D109
2016,2,G5960L 95 3,,MEDTRONIC PLC,PUT,,G5960L,95,3,G5960L95,G5960L953
2016,2,679580 90 0,,OLD DOMINION FGHT LINES INC,CALL,,679580,90,0,67958090,679580900
2016,2,85512C 10 5,*,STAR GAS PARTNERS L P,UNIT LTD PARTNR,,85512C,10,5,85512C10,85512C105
2016,2,00441G 40 8,,ACCUSHARES TR I,SPOT CBOE VIX FD,ADDED,00441G,40,8,00441G40,00441G408
2016,2,00912X 30 2,*,AIR LEASE CORP,CL A,,00912X,30,2,00912X30,00912X302
2016,2,595017 AB 0,,MICROCHIP TECHNOLOGY INC,SDCV  2.125%12/1,,595017,AB,0,595017AB,595017AB0
2016,2,M7946T 10 4,,POINTER TELOCATION LTD,SHS,,M7946T,10,4,M7946T10,M7946T104
2016,2,09739D 90 0,,BOISE CASCADE CO DEL,CALL,,09739D,90,0,09739D90,09739D900
2016,2,355145 10 3,,FRANKLIN UNVL TR,SH BEN INT,,355145,10,3,35514510,355145103
2016,2,452907 95 8,,IMMUNOMEDICS INC,PUT,,452907,95,8,45290795,452907958
2016,2,76028H 20 9,*,REPROS THERAPEUTICS INC,COM NEW,,76028H,20,9,76028H20,76028H209
2016,2,670979 10 3,,NUVEEN MICH QUALITY INCOME M,COM,,670979,10,3,67097910,670979103
2016,2,25271C 10 2,*,DIAMOND OFFSHORE DRILLING IN,COM,,25271C,10,2,25271C10,25271C102
2016,2,172967 90 4,,CITIGROUP INC,CALL,,172967,90,4,17296790,172967904
2016,2,46434V 95 8,,ISHARES TR,PUT,,46434V,95,8,46434V95,46434V958
2016,2,292102 20 9,,EMPIRE ST RLTY OP L P,UNIT LTD PRT 60,,292102,20,9,29210220,292102209
2016,2,65341D 10 2,*,NEXPOINT RESIDENTIAL TR INC,COM,,65341D,10,2,65341D10,65341D102
2016,2,464287 95 6,,ISHARES TR,PUT,,464287,95,6,46428795,464287956
2016,2,192025 10 4,,CODORUS VY BANCORP INC,COM,,192025,10,4,19202510,192025104
2016,2,105532 10 5,*,BRASKEM S A,SP ADR PFD A,,105532,10,5,10553210,105532105
2016,2,76117W 10 9,*,RESOLUTE FST PRODS INC,COM,,76117W,10,9,76117W10,76117W109
2016,2,760911 95 7,,RESEARCH FRONTIERS INC,PUT,,760911,95,7,76091195,760911957
2016,2,90478E 90 1,,UNILIFE CORP NEW,CALL,ADDED,90478E,90,1,90478E90,90478E901
2016,2,68235H 20 5,,ONE HORIZON GROUP INC,COM NEW,,68235H,20,5,68235H20,68235H205
2016,2,19075F 90 6,,COBALT INTL ENERGY INC,CALL,,19075F,90,6,19075F90,19075F906
2016,2,75936P 90 5,,REIS INC,CALL,,75936P,90,5,75936P90,75936P905
2016,2,416515 12 0,,HARTFORD FINL SVCS GROUP INC,*W EXP 06/26/201,,416515,12,0,41651512,416515120
2016,2,74273Y 10 0,,PRISM TECHNOLOGIES GROUP INC,COM,,74273Y,10,0,74273Y10,74273Y100
2016,2,73935X 78 1,*,POWERSHARES ETF TRUST,DYN SEMCT PORT,,73935X,78,1,73935X78,73935X781
2016,2,73936T 55 7,*,POWERSHARES ETF TR II,FDM HG YLD RAFI,,73936T,55,7,73936T55,73936T557
2016,2,72201R 90 6,,PIMCO ETF TR,CALL,,72201R,90,6,72201R90,72201R906
2016,2,103304 95 1,,BOYD GAMING CORP,PUT,,103304,95,1,10330495,103304951
2016,2,896945 20 1,*,TRIPADVISOR INC,COM,,896945,20,1,89694520,896945201
2016,2,01861G 10 0,*,ALLIANCE HOLDINGS GP LP,COM UNITS LP,,01861G,10,0,01861G10,01861G100
2016,2,33740Y 10 1,,FIRST TR EXCHNG TRADED FD VI,ALT ABSLT STRG,ADDED,33740Y,10,1,33740Y10,33740Y101
2016,2,441593 10 0,*,HOULIHAN LOKEY INC,CL A,,441593,10,0,44159310,441593100
2016,2,464286 95 5,,ISHARES,PUT,,464286,95,5,46428695,464286955
2016,2,703395 10 3,*,PATTERSON COMPANIES INC,COM,,703395,10,3,70339510,703395103
2016,2,988498 10 1,*,YUM BRANDS INC,COM,,988498,10,1,98849810,988498101
2016,2,00246W 90 3,,AXT INC,CALL,,00246W,90,3,00246W90,00246W903
2016,2,88338T AB 0,,THERAVANCE INC,NOTE  2.125% 1/1,,88338T,AB,0,88338TAB,88338TAB0
2016,2,M84920 10 3,,STEADYMED LTD,SHS,,M84920,10,3,M8492010,M84920103
2016,2,37950E 90 6,,GLOBAL X FDS,CALL,,37950E,90,6,37950E90,37950E906
2016,2,81369Y 90 8,,SELECT SECTOR SPDR TR,CALL,,81369Y,90,8,81369Y90,81369Y908
2016,2,04273H 10 4,,ARROW ETF TR,ARROW DJ GLB YLD,,04273H,10,4,04273H10,04273H104
2016,2,404139 95 7,,HC2 HLDGS INC,PUT,,404139,95,7,40413995,404139957
2016,2,01449J AA 3,,ALERE INC,NOTE  3.000% 5/1,DELETED,01449J,AA,3,01449JAA,01449JAA3
2016,2,36191J 90 1,,GSV CAP CORP,CALL,,36191J,90,1,36191J90,36191J901
2016,2,54142L 90 9,,LOGMEIN INC,CALL,,54142L,90,9,54142L90,54142L909
2016,2,33735B 10 8,,FIRST TR MID CAP CORE ALPHAD,COM SHS,,33735B,10,8,33735B10,33735B108
2016,2,06739H 27 1,*,BARCLAYS BANK PLC,ETN DJUBSCOTTN38,,06739H,27,1,06739H27,06739H271
2016,2,62942X 90 6,,NRG YIELD INC,CALL,,62942X,90,6,62942X90,62942X906
2016,2,02083A 10 3,,ALPINE GLOBAL PREMIER PPTYS,COM SBI,,02083A,10,3,02083A10,02083A103
2016,2,84610H 10 8,*,SOVRAN SELF STORAGE INC,COM,,84610H,10,8,84610H10,84610H108
2016,2,958435 10 9,,WESTERN ASSET INTM MUNI FD I,COM,,958435,10,9,95843510,958435109
2016,2,464287 64 8,*,ISHARES TR,RUS 2000 GRW ETF,,464287,64,8,46428764,464287648
2016,2,257867 95 1,,DONNELLEY R R & SONS CO,PUT,,257867,95,1,25786795,257867951
2016,2,26817R 90 8,,DYNEGY INC NEW DEL,CALL,,26817R,90,8,26817R90,26817R908
2016,2,03524A 10 8,*,ANHEUSER BUSCH INBEV SA/NV,SPONSORED ADR,,03524A,10,8,03524A10,03524A108
2016,2,45321L 95 0,,IMPERVA INC,PUT,,45321L,95,0,45321L95,45321L950
2016,2,458488 20 2,*,INTERCLOUD SYS INC,COM NEW,,458488,20,2,45848820,458488202
2016,2,879105 10 4,,TEKLA HEALTHCARE OPPORTUNIT,SHS,,879105,10,4,87910510,879105104
2016,2,74347X 82 3,*,PROSHARES TR,ULTRPRO DOW30,,74347X,82,3,74347X82,74347X823
2016,2,42833L 90 8,,HHGREGG INC,CALL,,42833L,90,8,42833L90,42833L908
2016,2,727493 10 8,*,PLANTRONICS INC NEW,COM,,727493,10,8,72749310,727493108
2016,2,806857 90 8,,SCHLUMBERGER LTD,CALL,,806857,90,8,80685790,806857908
2016,2,46133G 10 7,,INVESCO QUALITY MUNI INC TRS,COM,,46133G,10,7,46133G10,46133G107
2016,2,759720 10 5,,RENN FD INC,COM,,759720,10,5,75972010,759720105
2016,2,910047 10 9,*,UNITED CONTL HLDGS INC,COM,,910047,10,9,91004710,910047109
2016,2,00768Y 63 6,,ADVISORSHARES TR,MKT ADPTV ETF,,00768Y,63,6,00768Y63,00768Y636
2016,2,23306J 95 1,,DBV TECHNOLOGIES S A,PUT,,23306J,95,1,23306J95,23306J951
2016,2,04744L 90 6,,ATHERSYS INC,CALL,,04744L,90,6,04744L90,04744L906
2016,2,71426V 95 8,,PERNIX THERAPEUTICS HLDGS IN,PUT,,71426V,95,8,71426V95,71426V958
2016,2,399473 90 7,,GROUPON INC,CALL,,399473,90,7,39947390,399473907
2016,2,075887 90 9,,BECTON DICKINSON & CO,CALL,,075887,90,9,07588790,075887909
2016,2,46429B 33 3,,ISHARES TR,GNMA BOND ETF,,46429B,33,3,46429B33,46429B333
2016,2,64126Q 20 6,*,NEVADA GOLD & CASINOS INC,COM NEW,,64126Q,20,6,64126Q20,64126Q206
2016,2,H2906T 95 9,,GARMIN LTD,PUT,,H2906T,95,9,H2906T95,H2906T959
2016,2,894650 90 0,,TREDEGAR CORP,CALL,,894650,90,0,89465090,894650900
2016,2,45841V 95 9,,INTERACTIVE INTELLIGENCE GRO,PUT,,45841V,95,9,45841V95,45841V959
2016,2,031001 10 0,,AMES NATL CORP,COM,,031001,10,0,03100110,031001100
2016,2,G3922B 95 7,,GENPACT LIMITED,PUT,,G3922B,95,7,G3922B95,G3922B957
2016,2,92189F 30 4,,VANECK VECTORS ETF TR,ENVIRONMENTAL SV,ADDED,92189F,30,4,92189F30,92189F304
2016,2,92189F 90 8,,VANECK VECTORS ETF TR,CALL,ADDED,92189F,90,8,92189F90,92189F908
2016,2,G27010 10 0,,DEHAIER MEDICAL SYSTEMS LIMI,SHS,,G27010,10,0,G2701010,G27010100
2016,2,464286 60 8,*,ISHARES,MSCI EURZONE ETF,,464286,60,8,46428660,464286608
2016,2,G25343 10 7,*,COSAN LTD,SHS A,,G25343,10,7,G2534310,G25343107
2016,2,57060U 90 8,,MARKET VECTORS ETF TR,CALL,DELETED,57060U,90,8,57060U90,57060U908
2016,2,253651 90 3,,DIEBOLD INC,CALL,,253651,90,3,25365190,253651903
2016,2,29444U AH 9,,EQUINIX INC,NOTE  4.750% 6/1,DELETED,29444U,AH,9,29444UAH,29444UAH9
2016,2,92921W 90 0,,VUZIX CORP,CALL,,92921W,90,0,92921W90,92921W900
2016,2,464288 56 2,*,ISHARES TR,RESID RL EST CAP,,464288,56,2,46428856,464288562
2016,2,565849 95 6,,MARATHON OIL CORP,PUT,,565849,95,6,56584995,565849956
2016,2,464288 90 6,,ISHARES TR,CALL,,464288,90,6,46428890,464288906
2016,2,045327 10 3,*,ASPEN TECHNOLOGY INC,COM,,045327,10,3,04532710,045327103
2016,2,466313 90 3,,JABIL CIRCUIT INC,CALL,,466313,90,3,46631390,466313903
2016,2,095573 95 1,,BLUE HILLS BANCORP INC,PUT,,095573,95,1,09557395,095573951
2016,2,758338 95 7,,REEDS INC,PUT,,758338,95,7,75833895,758338957
2016,2,55278T 10 5,*,MFC BANCORP LTD,COM,,55278T,10,5,55278T10,55278T105
2016,2,948741 90 3,,WEINGARTEN RLTY INVS,CALL,,948741,90,3,94874190,948741903
2016,2,227483 90 4,,CROSS CTRY HEALTHCARE INC,CALL,,227483,90,4,22748390,227483904
2016,2,45685K 10 2,,INFUSYSTEM HLDGS INC,COM,,45685K,10,2,45685K10,45685K102
2016,2,26144M 95 0,,DRAGONWAVE INC,PUT,,26144M,95,0,26144M95,26144M950
2016,2,75886F AD 9,,REGENERON PHARMACEUTICALS,NOTE  1.875%10/0,,75886F,AD,9,75886FAD,75886FAD9
2016,2,92189F 43 7,,VANECK VECTORS ETF TR,FALLEN ANGEL HG,ADDED,92189F,43,7,92189F43,92189F437
2016,2,92189F 80 9,*,VANECK VECTORS ETF TR,COAL ETF,ADDED,92189F,80,9,92189F80,92189F809
2016,2,06684L 95 3,,BAOZUN INC,PUT,,06684L,95,3,06684L95,06684L953
2016,2,90346E 90 3,,U S SILICA HLDGS INC,CALL,,90346E,90,3,90346E90,90346E903
2016,2,576485 90 5,,MATADOR RES CO,CALL,,576485,90,5,57648590,576485905
2016,2,45256B 95 1,,IMPAX LABORATORIES INC,PUT,,45256B,95,1,45256B95,45256B951
2016,2,25459Y 12 4,,DIREXION SHS ETF TR,DAILY RGNAL BEAR,,25459Y,12,4,25459Y12,25459Y124
2016,2,71375U 95 1,,PERFICIENT INC,PUT,,71375U,95,1,71375U95,71375U951
2016,2,36191G 10 7,*,GNC HLDGS INC,COM CL A,,36191G,10,7,36191G10,36191G107
2016,2,449575 AB 5,,IGI LABORATORIES INC,NOTE  3.750%12/1,,449575,AB,5,449575AB,449575AB5
2016,2,868358 95 2,,SUPERIOR UNIFORM GP INC,PUT,,868358,95,2,86835895,868358952
2016,2,12709P 10 3,*,CABOT MICROELECTRONICS CORP,COM,,12709P,10,3,12709P10,12709P103
2016,2,898202 95 6,,TRUPANION INC,PUT,,898202,95,6,89820295,898202956
2016,2,464288 69 5,*,ISHARES TR,GLOBAL MATER ETF,,464288,69,5,46428869,464288695
2016,2,179895 10 7,*,CLARCOR INC,COM,,179895,10,7,17989510,179895107
2016,2,30304R 95 5,,FACTORSHARES TR,PUT,DELETED,30304R,95,5,30304R95,30304R955
2016,2,464287 51 5,*,ISHARES TR,NA TEC-SFTWR ETF,,464287,51,5,46428751,464287515
2016,2,20451N 10 1,*,COMPASS MINERALS INTL INC,COM,,20451N,10,1,20451N10,20451N101
2016,2,M39927 12 0,,ELLOMAY CAPITAL LIMITED,SHS,,M39927,12,0,M3992712,M39927120
2016,2,92343V 90 4,,VERIZON COMMUNICATIONS INC,CALL,,92343V,90,4,92343V90,92343V904
2016,2,78463X 90 6,,SPDR INDEX SHS FDS,CALL,,78463X,90,6,78463X90,78463X906
2016,2,73936B 10 1,*,POWERSHS DB MULTI SECT COMM,DB ENERGY FUND,,73936B,10,1,73936B10,73936B101
